87.6176247287196,HP-FEE-RAF,LP-ATM-RAF
93.5764895607258,HP-FEE-RAF,LP-ATM-RAF
98.6840879881598,HP-FEE-RAF,LP-ATM-RAF
99.0525490866989,HP-FEE-RAF,LP-ATM-RAF
101.464300905132,HP-FEE-RAF,LP-ATM-RAF
105,HP-FEE-RAF,LP-ATM-RAF
105,HP-FEE-RAF,RP-XXX-RAF
105.000606572946,HP-FEE-RAF,RP-XXX-RAF
105.002388018609,HP-FEE-RAF,RP-XXX-RAF
105.005238562743,HP-FEE-RAF,RP-XXX-RAF
105.007583250148,HP-FEE-RAF,RP-XXX-RAF
105.011560614604,HP-FEE-RAF,RP-XXX-RAF
105.017284444775,HP-FEE-RAF,RP-XXX-RAF
105.025694328338,HP-FEE-RAF,RP-XXX-RAF
105.042444169253,HP-FEE-RAF,RP-XXX-RAF
105.083081071847,HP-FEE-RAF,RP-XXX-RAF
105.134112991278,HP-FEE-RAF,RP-XXX-RAF
105.217158199112,HP-FEE-RAF,RP-XXX-RAF
105.324846903108,HP-FEE-RAF,RP-XXX-RAF
105.461458149812,HP-FEE-RAF,RP-XXX-RAF
105.657609086357,HP-FEE-RAF,RP-XXX-RAF
105.938044940759,HP-FEE-RAF,RP-XXX-RAF
106.178349147769,HP-FEE-RAF,RP-XXX-RAF
106.588184131844,HP-FEE-RAF,RP-XXX-RAF
107.195058546147,HP-FEE-RAF,RP-XXX-RAF
107.900713600257,HP-FEE-RAF,RP-XXX-RAF
108.035444677459,HP-FEE-RAF,RP-XXX-RAF
108.083829779476,HP-FEE-RAF,RP-XXX-RAF
108.141906454242,HP-FEE-RAF,RP-XXX-RAF
108.455810142037,HP-FEE-RAF,RP-XXX-RAF
109,HP-FEE-RAF,RP-XXX-RAF
109,HP-FEE-RAF,RP-FEE-XXX
109.000340391533,HP-FEE-RAF,RP-FEE-XXX
109.001021174598,HP-FEE-RAF,RP-FEE-XXX
109.002186281943,HP-FEE-RAF,RP-FEE-XXX
109.004516496634,HP-FEE-RAF,RP-FEE-XXX
109.005681603979,HP-FEE-RAF,RP-FEE-XXX
109.010389909257,HP-FEE-RAF,RP-FEE-XXX
109.012744061896,HP-FEE-RAF,RP-FEE-XXX
109.017452367174,HP-FEE-RAF,RP-FEE-XXX
109.021149274588,HP-FEE-RAF,RP-FEE-XXX
109.028543089415,HP-FEE-RAF,RP-FEE-XXX
109.032239996829,HP-FEE-RAF,RP-FEE-XXX
109.048892630362,HP-FEE-RAF,RP-FEE-XXX
109.061848356482,HP-FEE-RAF,RP-FEE-XXX
109.074804082602,HP-FEE-RAF,RP-FEE-XXX
109.113430769747,HP-FEE-RAF,RP-FEE-XXX
109.139101730772,HP-FEE-RAF,RP-FEE-XXX
109.190443652822,HP-FEE-RAF,RP-FEE-XXX
109.265305115747,HP-FEE-RAF,RP-FEE-XXX
109.415028041596,HP-FEE-RAF,RP-FEE-XXX
109.48988950452,HP-FEE-RAF,RP-FEE-XXX
109.68988950452,HP-FEE-RAF,RP-FEE-XXX
109.78988950452,HP-FEE-RAF,RP-FEE-XXX
109.98988950452,HP-FEE-RAF,RP-FEE-XXX
110,HP-FEE-RAF,RP-FEE-XXX
110,DP-ATM-XXX,HP-FEE-RAF
110.002784121263,DP-ATM-XXX,HP-FEE-RAF
110.006546581917,DP-ATM-XXX,HP-FEE-RAF
110.014884986687,DP-ATM-XXX,HP-FEE-RAF
110.025651012367,DP-ATM-XXX,HP-FEE-RAF
110.041621059136,DP-ATM-XXX,HP-FEE-RAF
110.063116607644,DP-ATM-XXX,HP-FEE-RAF
110.091394440673,DP-ATM-XXX,HP-FEE-RAF
110.151237608521,DP-ATM-XXX,HP-FEE-RAF
110.397951092445,DP-ATM-XXX,HP-FEE-RAF
111.022218813881,DP-ATM-XXX,HP-FEE-RAF
112.374792294415,DP-ATM-XXX,HP-FEE-RAF
114.087239938783,DP-ATM-XXX,HP-FEE-RAF
116.103690577751,DP-ATM-XXX,HP-FEE-RAF
118.522211851423,DP-ATM-XXX,HP-FEE-RAF
120.998654823654,DP-ATM-XXX,HP-FEE-RAF
122.91258323106,DP-ATM-XXX,HP-FEE-RAF
125.576796450521,DP-ATM-XXX,HP-FEE-RAF
128.380101997241,DP-ATM-XXX,HP-FEE-RAF
